48001.275893546,1,180420085,100,5828900,1
48001.276548612,4,180411461,100,5829000,-1
48001.276647768,4,180411464,100,5829000,-1
48001.276647768,4,180411465,100,5829000,-1
48001.276870019,4,180411402,100,5829100,-1
48001.276893485,1,180420115,100,5829000,1
48001.277149285,1,180420138,85,5829100,-1
48001.277242655,4,180420138,85,5829100,-1
48001.277242655,5,0,15,5829100,-1
48001.277312681,3,180386522,100,5829500,-1
48001.278833724,1,180420189,45,5829500,-1
48001.278925371,4,180420115,100,5829000,1
48001.278925371,5,0,100,5829000,1
48001.278925371,4,180420085,100,5828900,1
48001.279034009,1,180420195,100,5829500,-1
48001.279779578,3,180420189,45,5829500,-1
48001.280568745,1,180420214,100,5829400,-1
48001.285076842,3,180420214,100,5829400,-1
48001.308655763,5,0,45,5828600,1
48001.64023402,3,180420195,100,5829500,-1
48003.415168441,5,0,245,5828600,1
48003.42015557,5,0,100,5828600,1
48003.426277198,1,180444985,25,5829600,-1
48003.436913284,1,180449334,100,5829600,-1
48003.453317882,1,180452477,19,5829200,-1
48003.465537334,3,180452477,19,5829200,-1
48003.506494257,3,180444985,25,5829600,-1
48003.526934242,1,180461574,25,5829600,-1
48003.568090158,4,176112516,50,5828100,1
48003.570402822,4,180128459,19,5828000,1
48003.570843364,1,180465241,25,5829500,-1
48003.580287971,4,180128459,18,5828000,1
48003.580415995,4,180128459,1,5828000,1
48003.580530425,1,180466176,8,5829500,-1
48003.597942458,4,180128459,62,5828000,1
48003.607728838,1,180468950,6,5829200,-1
48003.632154352,1,180469969,12,5827800,1
48003.902076479,4,170137731,1,5827800,1
48005.074348281,1,180503792,2,5828600,-1
48005.124467668,4,180503792,2,5828600,-1
48005.12541591,3,180469969,12,5827800,1
48005.135347619,3,180468950,6,5829200,-1
48005.135441331,1,180509115,12,5827800,1
48006.700654884,1,180538174,100,5828700,-1
48006.70101848,4,180538174,28,5828700,-1
48006.701944556,3,180509115,12,5827800,1
48006.702066119,4,180538174,72,5828700,-1
48007.003069183,5,0,12,5828700,1
48007.718846055,3,180484052,100,5829500,-1
48007.724333339,1,180548526,100,5828500,-1
48007.724516103,4,180548526,100,5828500,-1
48007.72478093,5,0,100,5828700,-1
48007.726845991,3,180542246,6,5829700,-1
48007.755040024,5,0,100,5828700,-1
48009.148733297,1,180571687,6,5830100,-1
48009.713114989,1,180576041,8,5830100,-1
48009.716914861,1,180578178,25,5830100,-1
48009.743559813,1,180585563,9,5830100,-1
48010.104703551,3,180576041,8,5830100,-1
48011.167889011,3,180479150,100,5830100,-1
48016.539643868,1,180680470,25,5829400,-1
48016.671109647,5,0,100,5828800,1
48016.962772975,5,0,100,5829300,-1
48016.962772975,4,180680470,25,5829400,-1
48016.971124371,1,180683372,475,5829500,1
48016.971372553,3,180578178,25,5830100,-1
48016.974910217,4,180430734,100,5830100,-1
48017.016721776,4,180680535,100,5830100,-1
48017.024107576,4,180371142,100,5830200,-1
48017.024645579,3,180448320,100,5831300,-1
48017.026269677,3,180683963,100,5831400,-1
48017.026897003,1,180684074,100,5831600,-1
48017.030987504,3,180684074,100,5831600,-1
48017.071775647,1,180684379,50,5829600,1
48017.564271241,1,180688835,6,5831600,-1
48018.6634055,1,180695559,9,5831600,-1
48019.560490936,1,180700458,100,5831400,-1
48019.560849917,1,180700462,6,5831400,-1
48019.804651943,1,180702695,100,5830400,-1
48019.806032182,4,180702695,100,5830400,-1
48019.964330786,5,0,75,5830900,-1
48020.237024414,1,180705129,100,5831300,-1
48020.237286136,1,180705131,6,5831300,-1
48020.664198287,3,180705129,100,5831300,-1
48020.666256758,1,180709447,100,5831300,-1
48021.161257527,5,0,100,5830900,-1
48021.162747484,3,180709447,100,5831300,-1
48021.167967261,1,180720153,100,5831300,-1
48021.173165828,5,0,13,5830900,-1
48021.173165828,5,0,87,5831100,-1
48021.174117308,3,180720153,100,5831300,-1
48021.177952333,1,180725832,100,5831300,-1
48022.024725123,1,180748016,9,5831300,-1
48022.351844896,1,180752192,10,5831100,-1
48022.352112893,1,180752204,6,5831100,-1
48022.355632105,3,180752192,10,5831100,-1
48022.355709404,1,180752312,10,5831000,-1
48022.35593377,3,180752312,10,5831000,-1
48022.35601628,1,180752321,10,5831000,-1
48022.356141279,3,180752321,10,5831000,-1
48022.356214766,1,180752325,10,5831000,-1
48022.356297207,3,180752325,10,5831000,-1
48023.32408728,5,0,200,5831000,-1
48023.32408728,5,0,100,5831000,-1
48023.32408728,4,180752204,6,5831100,-1
48024.113422064,5,0,100,5830100,1
48024.527835976,1,180769875,9,5831200,-1
48025.072552759,1,180772865,100,5829600,1
48025.325119336,1,180775072,100,5830600,-1
48027.463141614,1,180786795,9,5830600,-1
48028.569008749,1,180794315,100,5830500,-1
48029.8232901,4,180794315,100,5830500,-1
48029.824773573,4,180775072,100,5830600,-1
48029.825308227,4,180786795,9,5830600,-1
48029.825308227,5,0,200,5830600,-1
48029.825629203,1,180807534,6,5831700,-1
48029.833691324,3,180783688,200,5831700,-1
48030.988794782,1,180823712,100,5829800,1
48031.07626712,1,180824390,100,5829800,1
48031.950108406,1,180830650,9,5831700,-1
48032.182236042,3,180824390,100,5829800,1
48032.182284956,3,180823712,100,5829800,1
48032.182939879,1,180832859,100,5829700,1
48032.185071935,3,180832859,100,5829700,1
48032.185749766,1,180832882,100,5829600,1
48032.199742757,3,180832882,100,5829600,1
48032.297288869,1,180833644,55,5829700,1
48033.457447983,3,180833644,55,5829700,1
48033.460411652,1,180840421,55,5830500,1
48036.535937665,5,0,55,5830600,1
48036.538033799,4,180840421,55,5830500,1
48036.538119173,1,180861642,100,5831400,-1
48036.566808198,1,180862051,6,5831400,-1
48036.894279854,3,180861642,100,5831400,-1
48036.975829488,1,180867519,8,5831200,-1
48037.227738371,3,180867519,8,5831200,-1
48037.227740335,3,180867533,8,5831300,-1
48037.369429379,1,180869976,37,5829800,1
48038.205811429,5,0,55,5830400,-1
48039.013122322,1,180877405,9,5831400,-1
48041.627866102,1,180891504,1000,5830000,1
48041.632958013,3,180891504,1000,5830000,1
48041.642640081,1,180891582,925,5830000,1
48044.138734384,1,180905006,1,5830100,1
48045.343179878,5,0,100,5830500,1
48046.599692879,1,180930788,25,5831400,-1
48046.609762407,1,180933225,10,5831400,-1
48046.609861955,3,180933225,10,5831400,-1
48046.609941839,1,180933239,10,5831300,-1
48046.631083976,4,180905006,1,5830100,1
48046.63115935,3,180933239,10,5831300,-1
48046.631167533,1,180934272,100,5830900,-1
48046.63119395,5,0,200,5830500,1
48046.636274419,1,180935787,100,5830000,1
48046.832331635,1,180940226,100,5830800,-1
48048.905800533,1,180959383,9,5830800,-1
48053.656240871,5,0,100,5830450,1
48053.657189957,3,180940226,100,5830800,-1
48054.511916672,4,180959383,9,5830800,-1
48054.513849556,1,180998913,100,5831000,-1
48054.513869101,3,180940233,6,5831000,-1
48054.515295748,4,180998913,100,5831000,-1
48054.526224484,3,180937245,6,5831100,-1
48058.189916643,5,0,100,5830500,1
48059.6510109,1,181031004,100,5831200,-1
48060.000833107,1,181032107,9,5831200,-1
48060.257870778,3,181031004,100,5831200,-1
48060.258057875,1,181033639,100,5831100,-1
48060.588862954,1,181038322,7,5831100,-1
48062.313866149,3,181033639,100,5831100,-1
48062.314032423,1,181056087,100,5831000,-1
48063.645638141,1,181064170,1,5830900,-1
48064.689311181,1,181070314,50,5830000,1
48065.001027022,1,181072909,100,5830100,1
48065.001108433,1,181072912,100,5830100,1
48066.040327427,4,181064170,1,5830900,-1
48066.040327427,4,181056087,75,5831000,-1
48066.040454846,4,181056087,25,5831000,-1
48066.565575191,3,181072909,100,5830100,1
48067.178789762,1,181083277,2000,5830200,1
48067.178860802,1,181083278,100,5830200,1
48067.184307589,3,181083277,2000,5830200,1
48067.184307589,1,181083302,2000,5830300,1
48067.18438037,1,181083303,100,5830300,1
48067.329170838,3,181083302,2000,5830300,1
48067.329170838,1,181083701,2000,5830400,1
48067.329244926,1,181083702,100,5830400,1
48067.339625135,3,181083701,2000,5830400,1
48067.339625135,1,181083719,2000,5830500,1
48067.339699178,1,181083721,100,5830500,1
48067.647551349,3,181083719,2000,5830500,1
48067.647551349,1,181084612,2000,5830600,1
48067.647621954,1,181084613,100,5830600,1
48068.315301129,3,181084612,2000,5830600,1
48068.315301129,1,181087986,2000,5830700,1
48068.315381423,1,181087987,100,5830700,1
48068.323870306,3,181087986,2000,5830700,1
48068.323870306,1,181088022,2000,5830800,1
48068.323938995,1,181088023,100,5830800,1
48068.901335252,4,181088022,100,5830800,1
48068.901412637,4,181088022,707,5830800,1
48068.903755064,4,181088022,1000,5830800,1
48068.903765404,4,181088022,193,5830800,1
48068.903765404,4,181088023,100,5830800,1
48068.903837648,1,181091362,100,5831000,-1
48068.936986571,5,0,600,5830500,1
48069.257236207,3,181091362,100,5831000,-1
48069.30289852,5,0,100,5830450,1
48070.578777624,5,0,100,5830500,-1
48070.578777624,1,181099630,400,5830600,1
48071.080017117,4,181032107,9,5831200,-1
48071.080112083,5,0,9,5831200,-1
48071.08036226,5,0,91,5831200,-1
48071.08036226,4,180937822,9,5831300,-1
48071.081582819,4,180862051,6,5831400,-1
48071.081582819,4,180877405,9,5831400,-1
48071.08271336,4,181022928,9,5831500,-1
48071.084475598,1,181106038,50,5831400,1
48071.085002888,5,0,3,5831700,-1
48071.085002888,5,0,3,5831800,-1
48071.08678428,4,180758082,3,5831900,-1
48071.08678428,4,181026863,1,5831900,-1
48071.08678428,5,0,2,5831900,-1
48071.087711985,5,0,4,5832000,-1
48071.087933548,3,181104723,100,5832100,-1
48071.088861301,1,181108348,8,5831400,1
48071.111552234,3,180861801,100,5832100,-1
48071.122177444,3,180905011,25,5832600,-1
48071.133016134,3,181113856,100,5832700,-1
48071.142489418,1,181123259,100,5832700,-1
48071.157906802,3,181123259,100,5832700,-1
48071.173506415,1,181127073,100,5832700,-1
48071.176706707,3,181127073,100,5832700,-1
48071.232038226,3,181108348,8,5831400,1
48071.232038941,3,181106038,50,5831400,1
48071.518696734,3,181094468,100,5832700,-1
48071.784794448,3,181110778,100,5832700,-1
48073.260082925,1,181155525,9,5833100,-1
48073.797698098,1,181159862,8,5832800,-1
48073.973363378,5,0,70,5831000,1
48073.973406272,5,0,36,5831000,1
48073.973454382,1,181161065,8,5832700,-1
48073.973523396,1,181161070,6,5832500,-1
48073.973524964,1,181161072,2,5832500,-1
48074.857667098,3,181161072,2,5832500,-1
48074.85767583,3,181161070,6,5832500,-1
48074.857694182,3,181161065,8,5832700,-1
48075.325723932,1,181168394,100,5830900,1
48075.341557858,1,181168486,8,5832800,-1
48076.089083629,1,181172002,8,5832600,-1
48077.37903083,1,181179072,15,5831300,-1
48077.379136779,4,181179072,15,5831300,-1
48077.379150502,3,181172002,8,5832600,-1
48077.379163823,3,181172003,6,5832700,-1
48077.379274372,3,181155525,9,5833100,-1
48077.39897548,1,181179156,19,5831900,-1
48079.187339604,1,181189173,37,5831400,1
48080.141915925,1,181193151,100,5831400,1
48080.647107323,4,181179156,19,5831900,-1
48080.647107323,5,0,100,5831900,-1
48080.647400125,1,181195526,9,5833100,-1
48080.695381315,1,181196309,10,5833100,-1
48083.164096091,3,181196309,10,5833100,-1
48085.793116386,1,181217946,100,5831800,-1
48089.068546161,4,181217946,100,5831800,-1
48089.068729431,1,181233702,8,5833000,-1
48089.075799678,1,181237355,10,5832900,-1
48089.096838741,4,181237355,10,5832900,-1
48089.187056753,3,181233702,8,5833000,-1
48089.209898113,1,181253079,100,5831500,1
48090.081896675,1,181263110,8,5833100,-1
48090.400302683,3,181263110,8,5833100,-1
48090.406133439,1,181269121,100,5831600,1
48091.881301599,5,0,100,5832600,-1
48091.881301599,5,0,100,5832900,-1
48091.881301599,4,180857142,4,5833100,-1
48091.881301599,4,181238849,9,5833100,-1
48091.884138338,4,181273197,9,5833200,-1
48091.888038649,3,181241790,100,5833700,-1
48092.041806612,1,181278258,100,5831900,1
48093.033515076,1,181282749,2,5833500,-1
48093.165590535,3,181278258,100,5831900,1
48093.338397606,1,181284831,100,5832000,1
48095.151723197,1,181296661,100,5832500,1
48097.443470574,5,0,100,5833000,-1
48107.117988138,1,181349993,100,5833100,-1
48107.384945669,4,181296661,100,5832500,1
48107.387671262,4,181284831,100,5832000,1
48107.38781502,1,181350980,8,5833100,-1
48107.402986583,1,181351038,475,5832500,-1
48107.435271284,3,181280818,100,5831600,1
48107.436969395,3,181351038,475,5832500,-1
48107.436969395,1,181351340,475,5832400,-1
48107.734851625,3,181351340,475,5832400,-1
48107.734851625,1,181352541,475,5832300,-1
48108.036670537,3,181352541,475,5832300,-1
48108.036670537,1,181357884,475,5832700,-1
48108.079069251,3,181357884,475,5832700,-1
48108.079069251,1,181359638,475,5832600,-1
48108.083272755,3,181359638,475,5832600,-1
48108.083272755,1,181359671,475,5832500,-1
48108.160696864,3,181359671,475,5832500,-1
48108.160696864,1,181360276,475,5832400,-1
48109.648562633,3,181360276,475,5832400,-1
48110.89687762,1,181371855,50,5831500,1
48111.479609896,3,181272268,100,5831500,1
48115.368826258,1,181387854,7,5833100,-1
48122.118889802,3,181349993,100,5833100,-1
48122.119034498,1,181419326,100,5832500,-1
48124.935133559,4,181371855,50,5831500,1
48124.935133559,1,181436034,150,5831500,-1
48124.935225078,4,181436034,150,5831500,-1
48124.935426501,1,181436042,50,5831600,-1
48124.936606116,4,181189173,37,5831400,1
48124.937319765,1,181436062,100,5831500,-1
48124.937441939,4,181436062,100,5831500,-1
48124.938090742,3,181436042,50,5831600,-1
48124.938209682,1,181436077,50,5831500,-1
48129.47001148,3,181436077,50,5831500,-1
48129.470294648,1,181455098,7,5832500,-1
48130.088432041,3,181361860,100,5830600,1
48136.119386751,3,181419326,100,5832500,-1
48136.119533211,1,181480021,100,5832000,-1
48138.387363157,5,0,100,5831900,-1
48138.387508276,4,181480021,100,5832000,-1
48138.393968414,1,181505920,100,5830700,1
48138.398348621,3,181505920,100,5830700,1
48138.398975627,1,181506491,100,5830600,1
48138.408129564,5,0,62,5832200,-1
48138.408129564,4,181480025,38,5832300,-1
48138.408236424,4,181480025,9,5832300,-1
48138.408260467,4,181480025,53,5832300,-1
48138.411992083,3,181444894,200,5832700,-1
48138.412727329,1,181509791,200,5832800,-1
48138.414380347,3,181509791,200,5832800,-1
48138.416114046,1,181510829,100,5830700,1
48138.418768766,1,181511808,100,5830900,1
48138.425243829,1,181513294,100,5831000,1
48138.429902745,1,181513886,100,5831000,1
48138.430521204,3,181513294,100,5831000,1
48138.433825605,1,181514220,100,5831000,1
48138.447182386,3,181356421,100,5833300,-1
48138.447968769,3,181510514,100,5833400,-1
48138.447985369,1,181514965,100,5833800,-1
48138.448671087,1,181515002,100,5833500,-1
48138.449149458,3,181515002,100,5833500,-1
48138.449832582,1,181515057,100,5833500,-1
48138.450786422,1,181515123,100,5831100,1
48138.453942381,1,181515382,100,5831100,1
48138.458972762,3,181515382,100,5831100,1
48138.472926091,3,181515057,100,5833500,-1
48138.473614391,1,181516038,100,5833900,-1
48138.474080231,3,181516038,100,5833900,-1
48138.480178683,1,181516237,100,5831300,1
48138.510508177,1,181517029,7,5834000,-1
48138.510660673,1,181517034,7,5833800,-1
48138.511144873,1,181517047,7,5833600,-1
48138.602343982,1,181518935,100,5831500,1
48138.703456578,1,181520171,100,5831800,1
48139.033760702,1,181524270,2,5833300,-1
48139.063086522,3,181520171,100,5831800,1
48139.196775781,1,181525907,100,5832000,1
48139.46542942,1,181528128,493,5833200,-1
48139.469477005,3,181528128,493,5833200,-1
48139.492395504,3,181525907,100,5832000,1
48139.627928097,1,181531829,493,5833200,-1
48139.877824197,3,181531829,493,5833200,-1
48139.984680605,3,181524574,100,5831300,1
48140.126897579,1,181535496,493,5833200,-1
48140.898715753,3,181535496,493,5833200,-1
48140.902378289,1,181551451,100,5831100,1
48141.03147351,1,181552908,493,5833200,-1
48141.260311332,1,181555331,100,5831500,1
48141.26288033,3,181552908,493,5833200,-1
48141.371272194,4,181524270,2,5833300,-1
48141.37424963,4,181533602,21,5833500,-1
48141.375182705,4,181517047,7,5833600,-1
48141.375182705,5,0,2,5833600,-1
48141.376015493,1,181561747,7,5833600,1
48141.376902292,4,181517062,7,5833700,-1
48141.376902292,5,0,3,5833700,-1
48141.377173483,4,181517034,7,5833800,-1
48141.377173483,5,0,2,5833800,-1
48141.428740162,3,181528130,100,5834300,-1
48141.433504096,3,181536389,24,5834500,-1
48141.668162726,1,181622571,100,5833600,1
48142.40058135,3,181561747,7,5833600,1
48144.761500268,4,181622571,20,5833600,1
48144.761649147,1,181687719,8,5834700,-1
48144.764059823,1,181687734,100,5834100,-1
48144.82870139,4,181622571,80,5833600,1
48144.828790287,1,181688749,100,5834000,-1
48144.836302782,1,181690008,100,5832600,1
48145.176238539,3,181688749,100,5834000,-1
48145.1765701,1,181695380,7,5834800,-1
48145.291327016,3,181679894,100,5832600,1
48148.253789222,1,181727570,8,5834700,-1
48148.254086857,1,181727576,14,5834700,-1
48148.589457994,3,181727570,8,5834700,-1
48148.610506126,3,181727576,14,5834700,-1
48148.939620502,1,181736309,100,5834100,-1
48151.845597596,1,181775347,370,5834000,-1
48152.754928973,3,181775347,370,5834000,-1
48152.756551551,1,181784327,100,5832600,1
48152.757261838,3,181784327,100,5832600,1
48154.961795176,3,181736309,100,5834100,-1
48154.962048182,3,181763872,7,5834200,-1
48154.963341933,1,181798571,92,5833900,-1
48154.993698801,1,181802219,370,5833800,-1
48155.704430252,3,181802219,370,5833800,-1
48156.938345788,4,181690008,53,5832600,1
48156.93848379,1,181820833,8,5833800,-1
48156.944031931,4,181690008,47,5832600,1
48156.945181937,1,181820896,38,5833100,-1
48157.144485121,1,181822873,370,5833000,-1
48157.144601586,3,181820849,100,5831700,1
48157.144751851,1,181822875,100,5831600,1
48157.146760607,1,181822898,38,5832900,-1
48157.191983287,3,181812047,100,5831600,1
48157.193843676,1,181823236,370,5832800,-1
48157.293816568,3,181822875,100,5831600,1
48157.29397047,1,181823934,100,5831500,1
48157.295040707,3,181823236,370,5832800,-1
48157.42569526,1,181824847,370,5832800,-1
48157.445244232,3,181824847,370,5832800,-1
48158.102882425,3,181823934,100,5831500,1
48158.10574039,1,181828467,100,5831600,1
48158.107727927,1,181828483,370,5832800,-1
48158.107841009,3,181828467,100,5831600,1
48158.114893469,3,181828483,370,5832800,-1
48158.115004889,1,181828530,100,5831600,1
48158.117785145,3,181828530,100,5831600,1
48158.42233913,1,181829972,100,5831600,1
48158.42398189,1,181829977,370,5832800,-1
48158.424097958,3,181829972,100,5831600,1
48160.004500661,3,181829977,370,5832800,-1
48160.234022393,1,181841946,370,5832800,-1
48160.352308473,3,181841946,370,5832800,-1
48160.52996534,1,181843988,370,5832800,-1
48161.183427594,1,181848733,100,5831500,1
48161.184741428,3,181843988,370,5832800,-1
48161.93403469,1,181853007,370,5832800,-1
48162.012461038,3,181853007,370,5832800,-1
48162.30311273,1,181859764,100,5831600,1
48162.601370195,1,181863139,100,5831600,1
48163.761303853,3,181863139,100,5831600,1
48164.603021356,1,181876267,100,5831600,1
48165.102139831,3,181876267,100,5831600,1
48167.402234137,1,181897654,100,5831600,1
48168.296783213,4,181822898,38,5832900,-1
48168.296783213,5,0,62,5833000,-1
48168.29690636,5,0,38,5833000,-1
48168.29690636,5,0,9,5833100,-1
48168.932395078,1,181928154,925,5831700,1
48169.539413505,1,181936428,100,5831800,1
48169.745498589,5,0,9,5833200,-1
48169.745606284,5,0,91,5833200,-1
48169.745606284,4,181822833,9,5833300,-1
48170.800533134,1,181948702,100,5831900,1
48170.837529778,4,181822833,91,5833300,-1
48170.838481589,1,181953307,100,5832000,1
48170.840695532,1,181954775,8,5834300,-1
48170.957024237,3,181954775,8,5834300,-1
48170.95702523,3,181954807,8,5834400,-1
48170.990593642,3,181953307,100,5832000,1
48171.041619059,3,181948702,100,5831900,1
48171.166988581,1,182004972,100,5832300,1
48171.318239079,1,182009689,7,5834800,-1
48172.037952276,5,0,100,5832500,1
48172.038042139,1,182029632,8,5834800,-1
48172.038089658,1,182029634,8,5834700,-1
48172.038141291,1,182029643,8,5834500,-1
48172.158441515,5,0,100,5832500,1
48172.158441515,4,182004972,100,5832300,1
48172.158527485,1,182041584,100,5834000,-1
48172.518236613,3,182041584,100,5834000,-1
48172.518349443,3,182041585,8,5834400,-1
48172.518350124,3,182029643,8,5834500,-1
48173.237905038,1,182064275,7,5834800,-1
48174.465083911,1,182081091,100,5834100,-1
48174.466127483,3,181956485,24,5831900,1
48175.550868189,1,182095434,100,5832600,1
48176.18544177,1,182101058,100,5832600,1
48176.704151843,1,182106210,100,5832700,1
48178.703341742,3,182106210,100,5832700,1
48179.997336612,1,182133944,8,5834000,-1
48180.203033951,3,182133944,8,5834000,-1
48182.54139228,3,182095434,100,5832600,1
48182.541512436,1,182173551,100,5832800,1
48184.104940983,1,182183315,100,5833900,-1
48185.092886432,1,182199372,7,5833900,-1
48185.603405996,5,0,100,5832900,1
48185.603484347,4,182173551,100,5832800,1
48185.60356166,1,182205297,100,5833700,-1
48185.60546587,4,182101058,5,5832600,1
48185.607617368,4,182101058,95,5832600,1
48185.607694104,1,182206102,100,5833600,-1
48185.607803347,5,0,4,5832300,1
48185.607803347,5,0,3,5832200,1
48185.609876514,1,182206250,100,5831700,1
48185.955235935,3,182206102,100,5833600,-1
48186.150906183,1,182220210,24,5833800,-1
48186.152599456,1,182221292,8,5833500,-1
48186.154709502,5,0,100,5831900,1
48186.220242178,1,182236833,7,5833500,-1
48186.323611936,3,182221292,8,5833500,-1
48186.3289849,1,182244407,100,5832400,1
48186.32906077,1,182244413,100,5832400,1
48186.667461755,3,182236833,7,5833500,-1
48186.679317736,3,182237632,24,5833600,-1
48186.711650961,3,182220210,24,5833800,-1
48189.557933196,3,182244407,100,5832400,1
48191.130124806,1,182293645,100,5832500,1
48191.130206547,1,182293646,100,5832500,1
48196.696808102,1,182338867,1,5833600,-1
48199.559361479,1,182351386,7,5833600,-1
48199.684807063,1,182352775,8,5833300,-1
48199.684982113,1,182352841,100,5833300,-1
48199.707396096,5,0,50,5832600,1
48199.707529362,4,182293645,100,5832500,1
48199.707529362,4,182293646,100,5832500,1
48199.707659173,1,182361417,100,5833100,-1
48199.707868053,1,182361506,100,5833100,-1
48199.938165448,3,182304748,100,5831800,1
48200.046948526,1,182376752,10,5832500,-1
48200.917105313,5,0,100,5832100,-1
48200.917105313,4,182376752,10,5832500,-1
48200.917208323,3,182361506,100,5833100,-1
48200.917262202,1,182387446,100,5831900,1
48201.071242062,3,182387446,100,5831900,1
48202.138669002,1,182406739,8,5833300,-1
48202.138762655,1,182406744,100,5833300,-1
48202.308117196,3,182406739,8,5833300,-1
48202.308200685,3,182406744,100,5833300,-1
48202.308353083,3,182406748,10,5833500,-1
48202.488530561,1,182408590,8,5833400,-1
48202.488622624,1,182408594,100,5833400,-1
48202.829749593,3,182408590,8,5833400,-1
48202.829830084,3,182408594,100,5833400,-1
48203.0796752,1,182411818,8,5833500,-1
48203.079775966,1,182411821,100,5833500,-1
48203.953981106,3,182411818,8,5833500,-1
48203.954062577,3,182411821,100,5833500,-1
48204.558446596,1,182419824,8,5833400,-1
48204.558539068,1,182419831,100,5833400,-1
48204.615620572,3,182419831,100,5833400,-1
48206.267324499,1,182430101,100,5832700,-1
48206.267414965,1,182430102,100,5832700,-1
48208.425854303,5,0,100,5832400,-1
48209.585690234,1,182445055,7,5832700,-1
48209.587583101,5,0,100,5831800,1
48209.587583101,4,181928154,825,5831700,1
48209.587673728,1,182445158,8,5832600,-1
48209.58776999,1,182445170,100,5832600,-1
48209.589966809,1,182445292,7,5832600,-1
48209.590805439,4,181928154,100,5831700,1
48209.59089055,1,182445355,8,5832500,-1
48209.590891909,1,182445356,100,5832400,-1
48209.591002565,1,182445368,100,5832400,-1
48209.591396863,1,182445407,7,5832400,-1
48209.601391892,4,182127057,200,5831600,1
48209.601508339,1,182446922,100,5832200,-1
48209.601860886,1,182447172,100,5832200,-1
48209.605164807,4,182323781,100,5831400,1
48209.608433535,4,182374482,100,5831200,1
48209.608539173,1,182450670,100,5832000,-1
48209.608680484,1,182450752,100,5832000,-1
48209.627110108,1,182454315,100,5831900,-1
48209.62721086,1,182454327,100,5831900,-1
48210.38371018,1,182463297,50,5831000,1
48210.387547852,3,182454315,100,5831900,-1
48210.387625119,3,182454327,100,5831900,-1
48210.620599485,3,182455064,7,5832000,-1
48210.631986686,3,182457122,7,5832100,-1
48210.633448358,1,182468464,100,5832200,-1
48210.633535203,1,182468467,100,5832200,-1
48212.507683796,3,182468467,100,5832200,-1
48212.516766146,3,182468464,100,5832200,-1
48214.581907947,1,182493904,100,5831100,1
48215.980280843,3,182483059,100,5832300,-1
48217.790174471,1,182506557,100,5831400,1
48221.58267718,1,182522807,100,5831500,1
48225.51992302,5,0,7,5832200,-1
48225.51993829,5,0,73,5832200,-1
48225.51993829,4,182450073,7,5832300,-1
48225.520019283,1,182536116,100,5831600,1
48225.522232816,1,182536125,100,5832400,-1
48225.524007353,3,182536125,100,5832400,-1
48225.665236186,3,182536116,100,5831600,1
48225.666776307,1,182537727,100,5832400,-1
48228.583383994,3,182522807,100,5831500,1
48228.583553785,1,182548684,100,5831600,1
48228.805618722,5,0,23,5832300,-1
48228.805618722,4,182445407,7,5832400,-1
48228.805618722,4,182537727,76,5832400,-1
48228.807964846,3,182537727,24,5832400,-1
48228.808162897,5,0,86,5832300,-1
48228.809503541,4,182445386,7,5832500,-1
48228.80959248,1,182549318,100,5831800,1
48228.823255952,4,182430101,100,5832700,-1
48228.823333964,1,182549350,100,5831900,1
48228.853356197,3,182505166,100,5833100,-1
48228.970235681,3,182549350,100,5831900,1
48229.656522813,5,0,3,5833400,-1
48229.656522813,5,0,97,5833400,-1
48230.607580512,1,182555922,100,5832000,1
48233.867749076,1,182569947,7,5833600,-1
48234.58556683,1,182571977,100,5832000,1
48237.775389546,1,182587721,14,5833600,-1
48239.976322235,1,182619072,100,5832100,1
48241.587884905,1,182630481,100,5832200,1
48248.558534805,3,182630481,100,5832200,1
48248.558641945,1,182666805,100,5832300,1
48249.41317169,5,0,1,5833500,-1
48249.475698482,5,0,1,5833500,-1
48253.876446647,1,182696615,8,5833400,-1
48253.876561516,1,182696643,100,5833400,-1
48253.876635864,1,182696656,100,5833400,-1
48253.886145189,1,182701680,24,5833400,-1
48253.890671382,1,182703548,14,5833400,-1
48254.350210448,3,182696615,8,5833400,-1
48254.631604474,3,182701680,24,5833400,-1
48254.736083248,1,182720914,24,5833400,-1
48255.025892098,1,182723745,7,5833400,-1
48255.113281173,5,0,68,5832400,1
48255.113281173,4,182666805,32,5832300,1
48255.113359082,4,182666805,68,5832300,1
48255.113429845,1,182724924,8,5833400,-1
48255.113441321,1,182724925,100,5832900,-1
48255.113540662,1,182724927,100,5832900,-1
48255.113560385,1,182724928,100,5832900,-1
48255.114873097,4,182555922,92,5832000,1
48255.115328041,4,182555922,8,5832000,1
48255.115404323,1,182724978,100,5832700,-1
48255.115502484,1,182724983,100,5832700,-1
48255.115543324,1,182724985,100,5832700,-1
48255.116133373,1,182724999,7,5832700,-1
48255.117173043,1,182725013,100,5831300,1
48255.117282444,1,182725016,24,5832700,-1
48255.161583336,3,182551880,100,5831300,1
48255.181696704,3,182549835,100,5831300,1
48255.340305096,4,182725013,43,5831300,1
48255.340385602,1,182726604,8,5832700,-1
48255.340421743,1,182726605,8,5832600,-1
48255.340511588,1,182726606,100,5832600,-1
48255.340526987,1,182726607,100,5832600,-1
48255.340689005,1,182726609,7,5832600,-1
48255.341429967,1,182726613,24,5832600,-1
48255.470037011,3,182726605,8,5832600,-1
48255.593055062,1,182728240,30,5831300,1
48256.880721797,3,182728240,30,5831300,1
48256.896541035,1,182735035,88,5832500,-1
